Eje Estatal,Eje Regional,Política Pública,Objetivo (cambio),ODS,Vinculación con las Metas de los ODS,Nombre del Indicador PED,Nombre del Indicador Regional,Definición,Descripción,Tipo de algoritmo,Periodicidad de cálculo,Fórmula de cálculo,tendencia,Dimensión,Dependencia o Entidad responsable del seguimiento,LB valor estatal,LB Unidad de Medida estatal,LB Fecha estatal,M 2021 estatal,FECHA 21 estatal,M 2024 estatal,FECHA 24 estatal,M 2030 estatal,FECHA 30 estatal,NO SATIS estatal,SATIS estatal,SOBRE estatal,LB valor Región 1,M 2021 Región 1,M 2024 Región 1,M 2030 Región 1,LB valor Región 2,M 2021 Región 2,M 2024 Región 2,M 2030 Región 2,LB valor Región 3,M 2021 Región 3,M 2024 Región 3,M 2030 Región 3,LB valor Región 4,M 2021 Región 4,M 2024 Región 4,M 2030 Región 4,LB valor Región 5,M 2021 Región 5,M 2024 Región 5,M 2030 Región 5,LB valor Región 6,M 2021 Región 6,M 2024 Región 6,M 2030 Región 6,LB valor Región 7,M 2021 Región 7,M 2024 Región 7,M 2030 Región 7,Medio de verificación
"Innovación, Conocimiento y Tecnología","Innovación, Conocimiento y Tecnología","Conocimiento científico, tecnológico e innovación",Incrementar el aprovechamiento del conocimiento científico y tecnológico en la región,"4: Educación de Calidad                                                                                                                                                                                                                                                                                                                                                                           9: Industria, Innovación e Infraestructura","Meta 9.5, Meta 4.b, Meta 9.b, ",Tasa de Investigadores por cada 100 mil habitantes,Variación porcentual de la matrícula regional en educación superior,"Mide el incremento de la población inscrita en el nivel superior, respecto a la población matriculada en el año anterior.","Muestra el  aumento de la población inscrita en el nivel superior de un año a otro, se calcula con el total de estudiantes matriculados en el nivel superior de la región en el año actual, menos el total de estudiantes matriculados en el nivel superior de la región en el año anterior, el resultado se divide entre el total de estudiantes matriculados en el nivel superior de la región del año anterior y se multiplica por el factor (100)",Índice,Anual,A = (B-C)/C*100,Ascendente,Eficacia,"Secretaría de Investigación, Innovación y Educación Superior (SIIES)",0,Porcentaje,Ciclo 2017-2018,00/01/1900,44562,00/01/1900,45658,00/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.073417722,0.085417722,0.097657722,0.110142522,-0.046352874,-0.034352874,-0.022112874,-0.009628074,-0.069767442,-0.057767442,-0.045527442,-0.033042642,-0.067696836,-0.055696836,-0.043456836,-0.030972036,N/D,N/A,N/A,N/A,-0.045598105,-0.033598105,-0.021358105,-0.008873305,-0.039128151,-0.027128151,-0.014888151,-0.002403351,ANUIES
"Paz, Justicia y Gobernabilidad","Paz, Justicia y Gobernabilidad",Paz,Preservar altos niveles de paz en la región,"11: Ciudades y comunidades sostenibles                                                                                                                                                                                                                                                                                                                                           16: Paz, Justicia e instituciones Solidas","Meta 16.1, meta 11.7",Índice de Paz México,Tasa de incidencia de delitos de alto impacto,"La incidencia delictiva se refiere a la presunta ocurrencia de delitos registrados en averiguaciones previas iniciadas o carpetas de investigación, reportadas por las Procuradurías de Justicia y Fiscalías Generales de las entidades federativas en el caso del fuero común y por la Procuraduría General de la República en el fuero federal. Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública (SESNSP). Este indicador Mide la incidencia de delitos de alto impacto cometidos entre los municipios de la región acumulados en un período determinado","Los delitos que son considerados para la medición son: Homicidio doloso,culposo, delitos de secuestro, delitos extorsión, robo con violencia, y robo de vehículos. Para relacionar los delitos con la población se toman las estimaciones de la población para los municipios en cada año.
Se calcula diviendo el total de delitos de alto impacto cometidos en la región, entre la población total de la región y el resultado se multiplica por el factor de expansión (100 mil)",Tasa,Anual,A = (B/C)*D,Descendente,Eficacia,Secretaría de Seguridad Pública (SSP),0,Delitos de alto impacto por cada 100 mil Hab.,2018,00/01/1900,44531,00/01/1900,45627,00/01/1900,11293,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,20.8007455,16.6405964,13.3124771,10.6499817,20.9184427,16.6886105,13.3047448,10.6130334,12.780206,10.2241648,8.17933185,6.54346548,16.7041692,12.7737764,9.82598186,7.86078549,2.98516374,2.2388728,1.49258187,0.74629093,7.20659043,5.40494282,4.05370712,3.15288331,19.862709,15.8901672,12.7121337,9.93135448,"Incidencia delictiva
SESNSP"
"Paz, Justicia y Gobernabilidad","Paz, Justicia y Gobernabilidad",Paz,Disminuir la incidencia delictiva en la región,"3: Salud y Bienestar                                                                                                                                                                                                                                                                                                                                                                                  5: Igualdad de Género                                                                                                                                                                                                                                                                                                                                                                             8: Trabajo Decente y Crecimiento Económico                                                                                                                                                                                                                                                                                                                                 16: Paz, Justicia e instituciones Solidas","Meta: 16.2, Meta: 3.5, Meta: 3.6, Meta 5.2, Meta: 8.7",Tasa de Incidencia Delictiva por cada 100 mil habitantes,Tasa de Incidencia Delictiva por cada 100 mil habitantes,Mide el número de delitos por cada cien mil habitantes,"La incidencia delictiva se refiere a la presunta ocurrencia de delitos registrados en averiguaciones previas iniciadas o carpetas de investigación, reportadas por las Procuradurías de Justicia y Fiscalías Generales de las entidades federativas en el caso del fuero común y por la Procuraduría General de la República en el fuero federal.",Tasa,Anual,A = (B/C)*100000,Descendente,Eficacia,Secretaría de Seguridad Pública (SSP),595,Delitos por cada cien mil habitantes,2018,17/07/1901,44562,06/07/1901,45658,08/06/1901,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,351.9486138,334.3511831,327.6641595,311.2809515,824.7403652,783.503347,767.83328,729.441616,299.0568208,284.1039798,278.4219002,264.5008052,443.1517819,420.9941928,412.574309,391.9455935,131.3472044,124.7798442,122.2842473,116.1700349,79.7229066,75.73676127,74.22202604,70.51092474,375.0079451,356.2575478,349.1323969,331.675777,"Incidencia delictiva
SESNSP"
Yucatán con economía inclusiva,Economía Inclusiva,Competitividad e inversión extranjera,Aumentar la competitividad de la región,17: Alianzas para lograr los Objetivos,Meta 17.5,Lugar que ocupa el estado en el Índice de Competitividad Estatal,Índice de Complejidad económica regional,Mide la intensidad de conocimiento de una economía tomando en cuenta la intensidad de conocimiento de los productos que exporta,Mide la intensidad de conocimiento de cada región tomando en cuenta la intensidad de conocimiento de los productos que exporta,Índice,Anual,A=A,Ascendente,Eficacia,Secretaría de Fomento Económico y Trabajo (SEFOET),-0.19,Puntos,2014,12/01/1900,44562,10/01/1900,45658,07/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,-0.645211111,-0.345211111,-0.039211111,0.272908889,-0.156855844,0.143144156,0.449144156,0.761264156,-0.684671429,-0.384671429,-0.078671429,0.233448571,-1.615566667,-1.315566667,-1.009566667,-0.697446667,-0.620592,-0.320592,-0.014592,0.297528,-0.962015385,-0.662015385,-0.356015385,-0.043895385,-1.085704545,-0.785704545,-0.479704545,-0.167584545,"SIEGY, Seplan"
Yucatán con economía inclusiva,Economía Inclusiva,Desarrollo pesquero,Incrementar el valor de la producción pesquera en la región con enfoque de sostenibilidad,2: Poner fin al Hambre,Meta 2.3 ,Tasa de Crecimiento  del Valor de la Producción Pesquera en el estado,Tasa de variación de la flota pesquera de la región,Mide la proporción promedio de cambio anual entre el valor de la producción pesquera de la región del año de análisis y el valor de la producción pesquera de la región del año base.,Explica el crecimiento promedio anual del valor de la producción pesquera de la región del año de análisis comparado con el valor de la producción pesquera de la región del año base. Para el seguimiento del indicador se tomará como año base 2017,Tasa de Crecimiento Media Anual,Anual,A = {(B/C)^(1/D)-1}*100,Ascendente,Eficacia,Secretaría de Pesca y Acuacultura Sustentable (SEPASY),10.1,Porcentaje,2019,03/01/1900,44562,07/01/1900,45658,15/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,904,922,940,958,2032,2072,2113,2155,N/A,N/A,N/A,N/A,1208,1232,1256,1281,1450,1479,1508,1538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Estadísticas históricas de pesca
Yucatán con economía inclusiva,Economía Inclusiva,Fomento empresarial y emprendimiento,Aumentar la independencia económica de la población de la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.3 ,Crecimiento Promedio de Trabajadores Independientes en el estado,Variación en el número de patrones registrados ante el IMSS en la región,Mide el crecimiento promedio del número de patrones registrados en la región.,Permite identificar el crecimiento promedio anual del número de patrones en la región. Para el seguimiento de este Indicador se tomará como año base 2017.,Variación Porcentual,Anual,A = (B-C)/B,Ascendente,Eficacia,Instituto Yucateco de Emprendedores (IYEM),1.9,Porcentaje,2017 a 2018,01/01/1900,44562,02/01/1900,45658,02/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,N/D,N/A,N/A,N/A,0.034158997,,,,N/D,N/A,N/A,N/A,0.00617284,,,,0.030985915,,,,0.011655012,,,,0.057142857,,,,https://www.inegi.org.mx/programas/enoe/15ymas/default.html
Yucatán cultural con identidad para el desarrollo,Cultura con identidad para el desarrollo,Fomento al deporte,"Aumentar la activación física de la población en todas las edades, grupos sociales y regiones de la región",3: Salud y Bienestar,Meta 3.4,Incidencia de Obesidad,Prevalencia de obesidad,"Mide la prevalencia de obesidad considerada como la enfermedad caracterizada por el exceso de tejido adiposo en el organismo, expresado como proporción de la población total en el periodo.",Es la proporción de individuos mayores a 35 años susceptibles de padecer obesidad,Tasa,Anual,A = {(B*C)*D}/[{(B*C)*D}+1]*100,Descendente,Eficacia,Servicios de Salud de Yucatán (SSY),978.07,Porcentaje,2018,31/07/1902,44562,12/07/1902,45658,01/06/1902,47849,Más de 100% de la meta,Entre 95% y 100% de la meta,Menos de 95% de la meta,0.275741969,0.261954871,0.22266164,0.16699623,0.267325531,0.253959255,0.215865366,0.161899025,0.273352665,0.259685032,0.220732277,0.165549208,0.308254628,0.292841896,0.248915612,0.186686709,0.264260395,0.251047375,0.213390269,0.160042702,0.283752621,0.26956499,0.229130241,0.171847681,0.262615995,0.249485195,0.212062416,0.159046812,Anuario de morbilidad 
"Gobierno abierto, eficiente y con finanzas sanas",Gobierno Abierto Eficiente y con Finanzas Sanas,Gobierno abierto y combate a la corrupción,"Mejorar la calidad, oportunidad y disponibilidad de la información para la toma de decisiones","16: Paz, Justicia e instituciones Solidas                                                                                                                                                                                                                                                                                                                                              17: Alianzas para lograr los Objetivos","Meta 16.6, Meta 16.7, Meta 16.10, Meta 17.18, Meta 17.19 ",Índice de Gobierno Abierto,Índice de Gobierno Abierto,"Mide en qué proporción la información que publican los municipios de la región sobre sus accione, son transparentes y útiles para la ciudadanía, además de los mecanismos creados por el ayuntamiento para incluir la opinión de la ciudadanía en la toma de decisiones realmente permitan que esto ocurra.","El Índice de Gobierno Abierto (GA) es el resultado del promedio de los subíndices de gobierno abierto desde la perspectiva gubernamental (GAg) y desde la perspectiva ciudadana (GAc). A su vez, cada uno de estos subíndices resulta del promedio de los subíndices de transparencia y participación ciudadana desde esa perspectiva. El Índice toma valores de cero a uno, siendo que mientras más cercano sea el valor a uno, más abierto es el gobierno.",Índice,Bienal ,A = A,Ascendente,Eficacia,Secretaría de Administración y Finanzas (SAF),0.34,Puntos,2019,00/01/1900,44562,00/01/1900,45658,00/01/1900,47849,Menos del 0.52,Entre 0.52 y 0.55,Mayor a 0.55,N.D,N/A,N/A,N/A,0.39,0.46,0.54,0.63,0.13,0.15,0.18,0.21,0.29,0.34,0.4,0.47,0.5,0.59,0.69,0.81,0.56,0.66,0.77,0.9,0.19,0.22,0.26,0.3,"Métrica de Gobierno Abierto, https://micrositios.inai.org.mx/gobiernoabierto/?page_id=5765"
"Igualdad de género, oportunidades y no discriminación","Igualdad de Género, Oportunidades y no Discriminación",Derecho a la salud inclusiva y de calidad,Reducir las brechas de género en educación,4: Educación de Calidad,"Meta 4.1, meta 4.2, meta 4.3,  meta 4.5, meta 4.6, meta  4.7,  meta 4.a",Índice de Desarrollo Humano en Educación para las Mujeres,Índice de Desarrollo Humano en Educación para las Mujeres,Mide el progreso relativo de las mujeres de la región en materia de años promedio de escolaridad y los años esperados de escolarización.,El Índice de Educación mide el avance de un estado en materia de años promedio de escolaridad o años esperados de escolarización.,Índice,Decenal,A = A,Ascendente,Eficacia,Secretaría de las Mujeres (SEMUJERES),0.6506,Puntos,2010,00/01/1900,44562,00/01/1900,45658,00/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.5075,0.5532,0.603,0.6573,0.5686,0.6198,0.6756,0.7364,0.4945,0.539,0.5875,0.6404,0.5684,0.6196,0.6754,0.7362,0.5284,0.576,0.6278,0.6843,0.4461,0.4862,0.53,0.5777,0.473,0.5156,0.562,0.6126,Base de Datos del Índice de Desarrollo Humano y Género en México
"Igualdad de género, oportunidades y no discriminación","Igualdad de Género, Oportunidades y no Discriminación",Autonomía y empoderamiento,Incrementar la autonomía y el empoderamiento de las mujeres,"1: Fin de la Pobreza                                                                                                                                                                                                                                                                                                                                                                                   5: Igualdad de Género                                                                                                                                                                                                                                                                                                                                                                                  8: Trabajo Decente y Crecimiento Económico                                                                                                                                                                                                                                                                                                                                 10: Reducción de las Desigualdades                                                                                                                                                                                                                                                                                                                                                   13: Acción por el Clima                                                                                                                                                                                                                                                                                                                                                                          16: Paz, Justicia e instituciones Solidas","Meta 5.4, meta 5.5, meta 5.a, meta 5.b, meta  5.c, meta 1.1,  meta 1.2,  meta 1.3, meta  1.4,  meta 1.b, meta  8.3, meta  8.5, meta  8.8,  meta  10.2, meta  13.1, meta  16.7",Índice de Desarrollo Humano en Ingreso de las Mujeres,Brecha salarial entre hombres y mujeres,Se mide como la razón de la masa salarial de las mujeres entre la masa salarial de los hombres obtenida a partir de los empleos formales registrados ante el IMSS.,Se calcula como la diferencia entre la razón de la masa salarial entre hombres y mujeres y la equidad perfecta,Diferencia,Decenal,A=1-B,Descendente,Eficacia,Secretaría de las Mujeres (SEMUJERES),0.4453,Puntos,2018,00/01/1900,44562,00/01/1900,45658,00/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,0.720915534,0.6849,0.5822,0.4367,0.431823477,0.4102,0.3487,0.2615,0.43244405,0.4108,0.3492,0.2619,0.470480452,0.447,0.38,0.285,0.750530169,0.713,0.6061,0.4546,0.726746375,0.6904,0.5868,0.4401,0.611579329,0.581,0.4939,0.3704,"Datos abiertos del IMSS, http://datos.imss.gob.mx/group/asegurados"
Ciudades y comunidades sostenibles,Calidad de Vida y Bienestar Social,Salud y bienestar,Mejorar la condición de salud de la población en la región,3: Salud y Bienestar,"Meta 3.1, Meta 3.2, Meta 3.4, Meta 3.6, Meta 3.9",Tasa de Mortalidad,Tasa de Mortalidad,Mide el riesgo de morir de la población mediante la relación de fallecimientos y la población total.,"Expresa el número total de muertes o defunciones acontecidas de la región entre el total de la población de la región en un periodo determinado, por cada cien mil habitantes (factor escala).",Tasa,Anual,A = (B/C)*D,Descendente,Eficacia,Secretaría de Salud de Yucatán (SSY),602.3,Defunciones por cada cien mil habitantes,2017,18/08/1901,44562,24/07/1901,45658,12/07/1901,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,580.7568143,574.4868143,555.7468143,568.8068143,587.9466703,581.6766703,562.9366703,575.9966703,797.4848555,791.2148555,772.4748555,785.5348555,843.0692437,836.7992437,818.0592437,831.1192437,669.4229678,663.1529678,644.4129678,657.4729678,531.0356321,524.7656321,506.0256321,519.0856321,555.7585966,549.4885966,530.7485966,543.8085966,"Cubos dinámicos de defunciones de la Dirección General de Información en Salud (DGIS).
https://www.inegi.org.mx/programas/mortalidad/default.html#Datos_abiertos"
Ciudades y comunidades sostenibles,Ciudades y Comunidades Sostenibles,Conectividad y transporte,Incrementar la conectividad sostenible e incluyente en los municipios de la región,"9: Industria, Innovación e Infraestructura",Meta 9.1,Índice de Suficiencia Vial,Indice de Engel de suficiencia vial,Mide la capacidad o saturación que tiene la infraestructura vial para garantizar los servicios de transporte.,"Es la relación entre la red vial, la superficie y la población de la región. Mientras más bajo sea el resultado del Índice mayor es la saturación de las vías y, en contra parte, un resultado alto expresa una baja saturación de las vías. Se clasifica en 3 categorias : Zonas con infraestructura saturada, las de valores más bajos. b) Zonas con infraestructura vial relativamente saturada, con valores medios. c) Zonas sin saturación de las vialidades, con valores altos.",Índice,Anual,A = A,Descendente,Eficacia,Instituto de Infraestructura Carretera de Yucatán (INCAY),6.5,Unidades,2017,07/01/1900,44562,09/01/1900,45658,11/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,6.39,7.668,9.2016,11.04192,4.22,5.908,8.2712,11.57968,8.7,10.44,12.528,15.0336,7.14,8.568,10.2816,12.33792,8.04,9.648,11.5776,13.89312,13.46,16.152,19.3824,23.25888,7.81,9.372,11.2464,13.49568,"INEGI, Anuario estadístico y geográfico por entidad federativa 2018, Marco geoestadístico 2018, Proyecciones de la población CONAPO 2018."
Ciudades y comunidades sostenibles,Ciudades y Comunidades Sostenibles,Inversión pública,Incrementar la inversión en obra pública sostenible y accesible,17: Alianzas para lograr los Objetivos,Meta 17.5,Porcentaje de Inversión en Obra Pública respecto del PIB Estatal,Porcentaje de Inversión en Obra Pública regional,Mide el total del presupuesto programado en obra pública como proporción de los egresos totales de los municipios de la región,"Es la proporción del presupuesto programado en obra pública, es decir, capítulo 6000 por objeto de gasto entre el gasto total del presupuesto (municipal) multiplicado por cien.",Porcentaje,Anual,A = (B/C)*100,Ascendente,Economía,Secretaría de Obras Públicas (SOP),31.91428571,Porcentaje,2017,01/02/1900,44562,02/02/1900,45658,03/02/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,26.5,27.0406,28.14385648,28.71799115,13.6,13.87744,14.16053978,14.7382898,36,36.7344,38.23316352,39.01312006,33.3,33.97932,35.36567626,36.08713605,37.7,38.46908,40.03861846,40.85540628,40.2,41.02008,42.69369926,43.56465073,36.1,36.83644,38.33936675,39.12148983,"Consulta dinámica del presupuesto asignado y ejercido. Sistema de Cuentas Nacionales.
https://www.inegi.org.mx/sistemas/olap/consulta/general_ver4/MDXQueryDatos.asp?#Regreso&c=11289"
Ciudades y comunidades sostenibles,Ciudades y Comunidades Sostenibles,Infraestructura digital,Incrementar el acceso a las redes y servicios de telecomunicaciones sostenibles e incluyentes en las ciudades y comunidades de la región,17: Alianzas para lograr los Objetivos,Meta 17.8,Porcentaje de Personas Usuarias de Internet,Tasa de usuarios de internet fijo por cada 100 mil hab,Mide la proporción de usaurios registrados como receptores de Internet fijo por cada 100 mil habitantes.,"Es el resultado de la relación entre los usuarias de internet fijo de la región, entre el  total de la población de los municipios de la región, multiplicado por cien mil.",Tasa,Anual,A = (B/C)*D,Ascendente,Eficacia,Secretaría de Administración y Finanzas (SAF),12564.91607,Usuarios,2018,07/08/1951,44562,19/10/1968,45658,13/02/1979,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,1289,1314.590475,1340.882284,1367.69993,18829,19017.11698,19207.28815,19399.36103,2180,2223.909209,2312.865578,2405.380201,3484,3553.979031,3696.138193,3843.98372,4354,4440.938535,4529.757306,4620.352452,4462,4551.475324,4642.504831,4735.354927,4009,4089.270959,4171.056378,4254.477506,"Banco de información de Telecomunicaciones, IFT Instituto Federal de Telecomunicaciones
https://bit.ift.org.mx/BitWebApp/descargaArchivos.xhtml "
Ciudades y comunidades sostenibles,Ciudades y Comunidades Sostenibles,Ordenamiento territorial,Mejorar la planeación territorial con un enfoque sostenible en la región.,"9: Industria, Innovación e Infraestructura",Meta 9.1,Porcentaje de Municipios con Actividades de Planeación Urbana,Porcentaje regional con Actividades de Planeación Urbana,"Mide la proporción de municipios de la región que realizan actividades de planeación urbana, entendiéndose como acciones que analizan la situación actual y la previsión de escenarios futuros para el desarrollo de los asentamiento humanos.","Es la relación entre los municipios que cuentan con planeación urbana de la región entre el total de municipios de la región, multiplicado por cien.",Porcentaje,Bienal ,A = (B/C)*100,Ascendente,Eficacia,Instituto de Movilidad y Desarrollo Urbano Territorial (IMDUT),10.37,Porcentaje,2019,11/02/1900,44562,15/02/1900,45658,20/02/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,10,10,14,17.5,20.8,37.3,39.05,40.7,7.14,11.74,15.24,18.54,0,4.6,8.1,11.4,0,4,7,10,11.76,16.36,19.86,23.16,0,4,7,10,Registro administrativo IMDUT 2019.
Yucatán cultural con identidad para el desarrollo,Cultura con identidad para el desarrollo,Cultura tradicional,Preservar las tradiciones e identidad cultural,4: Educación de Calidad                                                                                                                                                                                                                                                                                                                                                                           8: Trabajo Decente y Crecimiento Económico                                                                                                                                                                                                                                                                                                                                 11: Ciudades y comunidades sostenibles,"Meta 4.7, Meta 8.9, Meta 11.4",Porcentaje de la Población con Auto Adscripción Indígena,Porcentaje de la Población con Auto Adscripción Indígena,"Mide la afirmación que hace la población de pertenecer a una etnia con base en sus concepciones, reconociendo de esta manera las costumbres y tradiciones.","Es la proporción de personas en la región que manifestaron considerarse indígena, ya sea de manera total o parcial con relación al total de la población de la región.",Porcentaje,Quinquenal,A = (B/C)*100,Ascendente,Eficacia,Instituto para el Desarrollo de la Cultura Maya (INDEMAYA),68,Porcentaje,2015,09/03/1900,44562,10/03/1900,45658,15/03/1900,47849,Menos del 65%,Entre 65 y 69%,Más del 69%,88.28,88.96571429,89.81571429,91.81571429,53.26,53.94571429,54.79571429,56.79571429,88.17,88.85571429,89.70571429,91.70571429,77.71,78.39571429,79.24571429,81.24571429,81.93,82.61571429,83.46571429,85.46571429,90.5,91.18571429,92.03571429,94.03571429,88.44,89.12571429,89.97571429,91.97571429,Encuesta Intercensal o Censo de Población y vivienda.
Yucatán con economía inclusiva,Economía Inclusiva,Impulso al turismo,Incrementar la estadía turística en la región,8: Trabajo Decente y Crecimiento Económico,Meta 8.9,Estadía Promedio del Visitante en el estado,Estadía promedio de turistas de los principales sitios turísticos de la región,Mide los días promedio que pasan los  visitantes en la región.,Divide la cantidad de noches que pasan la totalidad de los visitantes de los sitios turísticos  representativos de la región entre la cantidad de visitantes totales.,Número,Anual,A = A,Ascendente,Eficacia,Secretaría de Fomento Turístico (SEFOTUR),1.7,Días,2017,01/01/1900,44562,01/01/1900,45658,02/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,N.A,N.A,N.A,N.A,1.74,2.088,2.436,2.784,N.D,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,1.12,1.344,1.568,2.912,1.08,1.296,1.512,2.808,"http://www.datatur.sectur.gob.mx/SitePages/InfTurxEdo.aspx
http://www.datatur.sectur.gob.mx/SitePages/ActividadHotelera.aspx"
Yucatán cultural con identidad para el desarrollo,Cultura con identidad para el desarrollo,Acceso universal a la cultura,Incrementar la producción de bienes y servicios culturales,4: Educación de Calidad                                                                                                                                                                                                                                                                                                                                                                           8: Trabajo Decente y Crecimiento Económico                                                                                                                                                                                                                                                                                                                                 11: Ciudades y comunidades sostenibles,"Meta 4.7, Meta 8.9, Meta 11.3, Meta 11.4",Índice de Recursos Culturales,Índice de recursos culturales,Mide la disponibilidad de infraestructura cultural por cada cien mil habitantes,"El Índice se calcula como el promedio simple de las tasas normalizadas de infraestructura cultural por cada cien mil habitantes. Para cada tipo de infraestructura cultural  (Auditorios, Bibliotecas, Centros culturales, Museos, Teatros y Galerías) se calcula el número de edificaciones por cada cien mil habitantes por región, posteriormente se ajustan la tasa de cada región mediante una regla de tres al considerar el valor más alto como 100 y al final se suman las seis tasas de cada infraestructura por región y se divide entre seis.",Índice,Otro,A = A,Ascendente,Eficacia,Secretaría de la Cultura y las Artes (SEDECULTA),44.8,Puntos,2018,14/02/1900,44562,16/02/1900,45658,18/02/1900,47849,Menos de 45.5 puntos,Entre 45.6 y 50 puntos,Más de 50 Puntos,2.111684655,3.311684655,2.8,3.511684655,26.65297313,26.85297313,26.85297313,27.05297313,3.13017972,4.33017972,2.8,4.53017972,4.943146759,6.143146759,2.8,6.343146759,4.55665389,5.75665389,2.8,5.95665389,8.099891761,9.299891761,10.89989176,9.499891761,2.117575925,3.317575925,2.8,3.517575925,"Denue, INEGI"
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Acción por el clima,Disminuir la vulnerabilidad de la región ante los efectos del cambio climático,13: Acción por el Clima,"Meta 13.1, 13.2, 13.a y 13.b",Lugar de Yucatán en el Índice de Vulnerabilidad al Cambio Climático de la producción forrajera ante estrés hídrico,Porcentaje de municipios que cuenta con Atlas de Riesgo,Mide el número de municipios de la región que cuentan con Atlas de Riesgo,"Los Atlas de Riesgo son instrumentos que permiten conocer los peligros que pueda afecatar a la población, permitiendo un desarrollo mejor planeado y la generación de planes de contingencia acordes a las características del territorio municipal.",Porcentaje,Anual,A = (B+C)/D*100,Ascendente,Calidad,Secretaría General de Gobierno,12,Porcentaje,2019,25/01/1900,44562,14/02/1900,45658,09/04/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,10,20,40,100,20,25,45,100,0,21.42857143,42.85714286,100,14.28571429,28.57142857,57.14285714,100,10,30,40,100,11.11111111,22.22222222,44.44444444,100,15,25,45,100,Registros Administrativos. Secretaría General de Gobierno
Yucatán verde y sustentable,Medio Ambiente Verde y Sustentable,Agua limpia y saneamiento ,Mejorar la calidad del agua en la región,6: Agua Limpia y Saneamiento,"Meta 6.1,6.2,  6.3 y 6.4",Porcentaje de Agua Suministrada y Desinfectada para consumo humano en litros,Porcentaje de eficiencia en la cloración del agua suministrada,Mide la eficiencia en la cloración del agua para consumo humano de acuerdo a los parámetros establecidos por la COFEPRIS.,La cloración del agua consistente en la adición de hipoclorito de sodio y su eficiencia está determinada por la eliminación efectiva de agentes patógenos establecidos en la NOM-127-SSA1-1994.,Porcentaje,Anual,A = (B+C)/D*101,Ascendente,Eficiencia,Servicios de Salud de Yucatán.,86.9,Porcentaje,2018,03/04/1900,44562,09/04/1900,45658,09/04/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,86.3,94.3,100,100,89.1,97.1,100,100,87.9,95.9,100,100,70.8,78.8,100,100,92.8,100,100,100,80.3,88.3,100,100,75.8,94.9,100,100,Sistema Nacional de Información del Agua. Conagua
Yucatán con calidad de vida y bienestar social,Calidad de Vida y Bienestar,Acceso a la vivienda,Mejorar la calidad de la vivienda en la región,11: Ciudades y comunidades sostenibles,Meta 11.1,Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,Mide la proporción de la población de la región con carencia por calidad y espacios de la vivienda con relación al total de la población de la región,"El Indicador de calidad y espacios en la vivienda toma en consideración que la vivienda cuente con materiales de construcción y espacios con las siguientes características: 1.  Piso firme de cemento o con recubrimiento (laminado, mosaico, madera); 2.  Techos de losa de concreto o viguetas con bovedilla, madera, terrado con viguería, lámina metálica, de asbesto, palma, teja, o de calidad superior; 3.  Muros de tabique, ladrillo, block, piedra, concreto, madera, adobe, o de calidad superior; 4. Que el número de personas por cuarto —contando la cocina pero excluyendo pasillos y baños— (hacinamiento) sea menor a 2.5. El resultado de la combinación de los aspectos considerados en las viviendas, determina el número de viviendas con la carencia de calidad y espacios.",Porcentaje,Bienal ,A = (B/C)*100,Descendente,Eficacia,Instituto de vivienda de Yucatán (IVEY),15.8,Porcentaje,2015,12/01/1900,44562,08/01/1900,45658,08/01/1900,47849,Menos del 90% de la meta,Entre 90 y 100% de la meta,Más del 100% de la meta,30.36189844,25,22,20,11.86613312,10,9,8,28.20732835,25,22,20,18.08050582,17,15.5,13.8,25.03247323,23,21,19,35.46194717,33,31,29,28.71414838,27,26,25,Coneval
